id , phrase
2292 , TAILOR-MADE CUSTOM TOURS
2293 , TAKE-YOUR-CHILD-TO-WORK DAY
2294 , TAKE-YOUR-CHILD-TO-WORK-DAY
2295 , TAKING A BIKE TRIP
2296 , TAKING A FINAL BOW
2297 , TAKING A SHORTCUT
2298 , TAKING SKIING LESSONS
2299 , TALENT COMPETITION
2300 , TALENT SHOW
2301 , TALLYING VOTES
2302 , TASTE TEST
2303 , TCM CLASSIC FILM FESTIVAL
2304 , TEA PARTY
2305 , TEASING MY SISTER
2306 , TELEVISED DEBATE
2307 , TENANT MEETING
2308 , TENNIS CHAMPIONSHIPS
2309 , TENNIS MATCH
2310 , TENNIS TOURNAMENT
2311 , TENSE SITUATION
2312 , TENT SALE
2313 , THAMES RIVER BOAT CRUISE
2314 , THAMES RIVER BOAT CRUISES
2315 , THANKSGIVING DAY PARADE
2316 , THANKSGIVING PARADE
2317 , THE ADVENTURE OF A LIFETIME
2318 , THE AFTER PARTY
2319 , THE AFTER-PARTY
2320 , THE AMERICAN REVOLUTION
2321 , THE ASSASSINATION OF JESSE JAMES
2322 , THE BATTLE OF BUNKER HILL
2323 , THE BIG DAY
2324 , THE BIGGEST GAME OF THE SEASON
2325 , THE BIGGEST SHOPPING DAY OF THE YEAR
2326 , THE BOSTON TEA PARTY
2327 , THE BRONZE AGE
2328 , THE CALIFORNIA GOLD RUSH
2329 , THE COLD WAR
2330 , THE FESTIVAL OF SATURNALIA
2331 , THE FIRST DAY OF THE MONTH
2332 , THE FIRST DAY OF WINTER
2333 , THE FIRST THANKSGIVING
2334 , THE FOURTH OF JULY
2335 , THE GRAND TOUR
2336 , THE GREAT MIGRATION
2337 , THE GREAT WILDEBEEST MIGRATION
2338 , THE HIGHLIGHT OF THE TRIP
2339 , THE IDEAL HOLIDAY
2340 , THE JAZZ AGE
2341 , THE LAST DAY OF SCHOOL BEFORE SUMMER VACATION
2342 , THE LAST DAY OF SUMMER
2343 , THE LAST FEW MINUTES OF THE GAME
2344 , THE LONDON MARATHON
2345 , THE LONG JUMP
2346 , THE LONGEST DAY OF THE YEAR
2347 , THE LOUISIANA PURCHASE
2348 , THE MEXICAN-AMERICAN WAR
2349 , THE MIDNIGHT RIDE OF PAUL REVERE
2350 , THE MOST BEAUTIFUL SUNSETS
2351 , THE NORMAN CONQUEST OF ENGLAND
2352 , THE OLYMPIC GAMES
2353 , THE PERFECT ISLAND ESCAPES
2354 , THE PERFECT ROMANTIC GETAWAY
2355 , THE PERFECT STORM
2356 , THE PERFECT TRIP
2357 , THE ROSE BOWL
2358 , THE ROYAL VARIETY PERFORMANCE
2359 , THE ROYAL WEDDING
2360 , THE SHORTEST DAY OF THE YEAR
2361 , THE STATE OF THE UNION ADDRESS
2362 , THE STATE OPENING OF PARLIAMENT
2363 , THE SUN DISAPPEARING INTO THE OCEAN
2364 , THE SUN SETTING OVER THE PACIFIC
2365 , THE SUNDAY SETTING OVER THE PACIFIC
2366 , THE TONY AWARDS
2367 , THE TWENTY-FIRST CENTURY
2368 , THE WHOLE FAMILY PLAYING TOGETHER
2369 , THE WIMBLEDON CHAMPIONSHIP
2370 , THE WIMBLEDON CHAMPIONSHIPS
2371 , THE WINTER OLYMPIC GAMES
2372 , THE YEAR OF THE DOG
2373 , THE YEAR OF THE DRAGON
2374 , THE YEAR OF THE HORSE
2375 , THE YEAR OF THE OX
2376 , THE YEAR OF THE TIGER
2377 , THEMED BIRTHDAY PARTIES
2378 , THINKING OF THE PERFECT GIFT
2379 , THIRTY-FIRST OF OCTOBER
2380 , THOROUGHBRED HORSERACING
2381 , THOROUGHBRED RACE
2382 , THOUSANDS OF YEARS
2383 , THREE-DAY EXPEDITION
2384 , THREE-DAY WEEKEND
2385 , THRILLING ADVENTURE
2386 , THRILLING DAY
2387 , THRILLING HOLIDAY
2388 , THRILLING OUTDOOR ADVENTURE
2389 , THROWING A PARTY
2390 , THROWING A TEMPER TANTRUM
2391 , THUNDER & LIGHTNING STORM
2392 , THUNDER AND LIGHTENING STORM
2393 , TIE GAME
2394 , TIEBREAKER
2395 , TIGHT RACE
2396 , TIME TO BE HAPPY
2397 , TODAY TOMORROW AND YESTERDAY
2398 , TOMATO ART FESTIVAL
2399 , TOP OF THE HOUR
2400 , TOP OF THE NINTH
2401 , TOP-SECRET MEETING
2402 , TOP-SECRET PROJECT
2403 , TORCHLIGHT PARADE
2404 , TORNADO SEASON
2405 , TORRID THUNDERSTORM
2406 , TOTAL ECLIPSE
2407 , TOTAL SHUTDOWN
2408 , TOUR OF A BOTANICAL GARDEN
2409 , TOUR OF THE CHILEAN VINEYARDS
2410 , TOURING THE GARDENS BY MOONLIGHT
2411 , TOURING THE WHITE HOUSE
2412 , TOURIST SEASON
2413 , TOURNAMENT OF CHAMPIONS
2414 , TOWN CARNIVAL
2415 , TOWN HALL MEETING
2416 , TOWN MEETING
2417 , TOWN-HALL MEETING
2418 , TOWN-HALL MEETINGS
2419 , TRACK-AND-FIELD COMPETITION
2420 , TRADE FAIRS
2421 , TRADE SHOW
2422 , TRADITIONAL CHINESE WEDDING
2423 , TRADITIONAL MID-AUTUMN FESTIVAL
2424 , TRADITIONAL WEDDING CEREMONY
2425 , TRAFFIC GRIDLOCK
2426 , TRAFFIC JAM
2427 , TRAFFIC STOP
2428 , TRAIN DEPOT
2429 , TRAM TOUR
2430 , TRANSATLANTIC VOYAGE
2431 , TRAVEL EXPO
2432 , TRAVEL GETAWAYS
2433 , TRAVEL SEASON
2434 , TRAVEL SWEEPSTAKES
2435 , TRAVELING AT WARP SPEED
2436 , TREKKING & GUIDED WALKS
2437 , TRIATHLON
2438 , TRIATHLONS & DECATHLONS
2439 , TRIGONOMETRY CLASS
2440 , TRIP OF A LIFETIME
2441 , TRIPS TO EXOTIC LOCATIONS
2442 , TRIVIA CONTEST
2443 , TRIVIA TOURNAMENT
2444 , TROOP DEPLOYMENT
2445 , TROPICAL RAINSTORM
2446 , TROPICAL VILLA VACATIONS
2447 , TROPICAL-VILLA VACATIONS
2448 , TROUT FISHING DERBY
2449 , TURKISH WRESTLING
2450 , TURNING POINT
2451 , TURNING THIRTY YEARS OLD
2452 , TWENTY-FIFTH WEDDING ANNIVERSARY
2453 , TWENTY-ONE GUN SALUTE
2454 , TWILIGHT CONCERTS
2455 , TWILIGHT CRUISE
2456 , TWIRLING A BATON
2457 , TWO-DAY HIKE
2458 , TWO-FOR-ONE SALE
2459 , US ACQUIRES WASHINGTON FROM BRITAIN
2460 , US ACQUISITION OF OREGON FROM BRITAIN
2461 , US MOVES OFF THE GOLD STANDARD
2462 , US TAKES OVER FLORIDA FROM SPAIN
2463 , ULTIMATE ADVENTURE
2464 , ULTIMATE EXPERIENCE
2465 , ULTIMATE FAMILY TRIP
2466 , ULTIMATE GETAWAY
2467 , ULTIMATE ROAD TRIP
2468 , UNBELIEVABLE TRIP
2469 , UNEXPECTED VISIT
2470 , UNFORGETTABLE BIRTHDAY
2471 , UNFORGETTABLE BIRTHDAY PARTY
2472 , UNFORGETTABLE BITHDAY
2473 , UNFORGETTABLE FAMILY VACATION
2474 , UNFORGETTABLE MOMENTS
2475 , UNFORGETTABLE SHOPPING EXPERIENCES
2476 , UNFORGETTABLE THEATER EXPERIENCE
2477 , UNIQUE CULINARY EXPERIENCE
2478 , UNIQUE CULTURE
2479 , UNIQUE OUTDOOR ADVENTURES
2480 , UNIQUE TRAVEL EXPERIENCE
2481 , UNIQUE WINTER GETAWAY
2482 , UNITED STATES BICENTENNIAL
2483 , UNITED STATES PURCHASES ALASKA
2484 , UNVEILING CEREMONY
2485 , UNWINDING A BALL OF YARN
2486 , UPSCALE VACATION
2487 , URBAN ADVENTURE
2488 , URBAN MUSIC FESTIVAL
2489 , URBAN OUTDOOR ADVENTURE
2490 , URBAN OUTDOOR ADVENTURES
2491 , USDA US FOOD WASTE CHALLENGE
2492 , USING EDIBLE FLOWERS IN THE RECIPE
2493 , VACATION
2494 , VACATION ESCAPE
2495 , VACATION RETREAT
2496 , VACATION TO THE BAHAMAS
2497 , VACATION WITH PAY
2498 , VACATIONING IN ACAPULCO
2499 , VACUUMING OUT YOUR CAR
2500 , VALENTINES DAY
2501 , VARIETY OF CULTURAL PERFORMANCES
2502 , VEHICLE INSPECTION
2503 , VEHICLE SMOG INSPECTION
2504 , VETERANS DAY
2505 , VETERANS DAY PARADE
2506 , VICTORY CELEBRATION
2507 , VICTORY LAP
2508 , VIETNAM WAR
2509 , VIP STUDIO TOUR
2510 , VIRGIN GALACTIC SPACE TRIP
2511 , VIRTUAL FIELD TRIP
2512 , VOLCANO HIKING TOUR
2513 , VOLLEYBALL
2514 , VOLLEYBALL TOURNAMENT
2515 , VOTER REGISTRATION DRIVE
2516 , WALKING AFTER DARK
2517 , WALKING IN THE WOODS
2518 , WALKING TOUR
2519 , WAR OF THE ROSES
2520 , WAREHOUSE SALE
2521 , WARM & HUMID DAY
2522 , WARM BREEZY AFTERNOON
2523 , WARM DAY
2524 , WARM RAINY DAY
2525 , WARM SUMMER AFTERNOON
2526 , WARM SUMMER EVENING
2527 , WARM SUMMER EVENINGS
2528 , WASHINGTON'S CROSSING OF THE DELAWARE RIVER
2529 , WATCHING HIGH TIDE
2530 , WATCHING THE SUPER BOWL
2531 , WATER ADVENTURE
2532 , WATER FESTIVAL IN THAILAND
2533 , WATER MUSIC & LIGHT SHOW
2534 , WATER POLO
2535 , WATERFRONT DINING
2536 , WATERGATE SCANDAL
2537 , WEDDING ANNIVERSARY
2538 , WEDDING BANQUET
2539 , WEDDING CELEBRATION
2540 , WEDDING CELEBRATIONS
2541 , WEDDING CEREMONY
2542 , WEDDING DANCE
2543 , WEDDING RECEPTION
2544 , WEDDING REHEARSAL
2545 , WEDDING WEEKEND
2546 , WEDDINGS BIRTHDAYS & CELEBRATIONS
2547 , WEDGE FLIP-FLOPS
2548 , WEEKDAY MORNINGS
2549 , WEEKEND AT THE LAKE
2550 , WEEKEND CAMPING TRIP
2551 , WEEKEND CAMPING TRIP IN THE MOUNTAINS
2552 , WEEKEND CELEBRATION
2553 , WEEKEND ESCAPE
2554 , WEEKEND FAMILY GATHERING
2555 , WEEKEND GETAWAY
2556 , WEEKEND IN LAS VEGAS
2557 , WEEKEND LEAVE
2558 , WEEKEND ROAD TRIP
2559 , WEEKEND ROAD TRIP WITH FRIENDS
2560 , WEEKEND STAYCATION
2561 , WEEKEND VACATION
2562 , WEEKLONG CELEBRATION
2563 , WEEKLONG EXPEDITION
2564 , WEEKLONG FESTIVAL
2565 , WEEKLONG FISHING TRIP
2566 , WEEKLONG GETAWAY
2567 , WEEKLONG HIKING TRIP
2568 , WEEKLONG VACATION
2569 , WEEKLY FLEA MARKETS
2570 , WEEKLY GAMES
2571 , WEEKLY MEETING
2572 , WEEKLY SUMMER FESTIVAL
2573 , WEEKLY SWAP MEET
2574 , WEIGHT-LOSS CHALLENGE
2575 , WELCOME-HOME PARTY
2576 , WELL-DESERVED PROMOTION
2577 , WESTMINSTER KENNEL CLUB DOG SHOW
2578 , WETLAND BOAT TOUR
2579 , WETLAND BOAT TOURS
2580 , WHALE WATCHING
2581 , WHALE WATCHING SEASON
2582 , WHALE WATCHING TRIP
2583 , WHALE-WATCHING
2584 , WHALE-WATCHING CRUISE
2585 , WHALE-WATCHING TOUR
2586 , WHALE-WATCHING TRIP
2587 , WHEEL REMOTES IN MAJOR CITIES
2588 , WHIRLWIND ROMANCE
2589 , WHITE HOUSE PRESS BRIEFING
2590 , WHITE SALE
2591 , WHY I RAN
2592 , WIINDOW SHOPPING
2593 , WILD ADVENTURE
2594 , WILD ANIMAL SAFARI
2595 , WILD MUSHROOM FESTIVAL
2596 , WILD TURKEY SIGHTINGS
2597 , WILD-ANIMAL SAFARI
2598 , WILD-BISON SIGHTING
2599 , WILD-MUSTANG SIGHTING
2600 , WILD-TURKEY SIGHTINGS
2601 , WILDERNESS ADVENTURE
2602 , WILDERNESS SAFARI
2603 , WILDLIFE SIGHTING
2604 , WILDLIFE TOUR
2605 , WILDLIFE VIEWING IN THE EVERGLADES
2606 , WILDLIFE WATCHING
2607 , WINDOW SHOPPING
2608 , WINDY DAY
2609 , WINE & COCKTAIL TASTINGS
2610 , WINE FESTIVAL
2611 , WINE TASTING
2612 , WINE TASTING IN NAPA VALLEY
2613 , WINERY TOUR
2614 , WINETASTING
2615 , WINETASTING TOUR
2616 , WINNING A GOLD MEDAL
2617 , WINNING A GOLD MEDAL IN THE OLYMPICS
2618 , WINNING CONCERT TICKETS ON THE RADIO
2619 , WINNING GOAL
2620 , WINNING SEASON
2621 , WINNING THE JACKPOT
2622 , WINNING THE LOTTERY
2623 , WINNING TOUCHDOWN
2624 , WINTER BONFIRE
2625 , WINTER OLYMPIC GAMES
2626 , WINTER SOLSTICE
2627 , WINTER SUNSET
2628 , WINTER VACATION
2629 , WINTER-BREAK ESCAPE
2630 , WINTERTIME
2631 , WIPEOUT
2632 , WIPING OUT ON A SURFBOARD
2633 , WOMEN'S HISTORY MONTH
2634 , WOMEN'S LIBERATION MOVEMENT
2635 , WOMEN'S SINGLE TENNIS MATCH
2636 , WOMEN'S SINGLES TENNIS MATCH
2637 , WONDERFUL BEACH BASH
2638 , WONDERFUL WARM WEATHER
2639 , WOODSTOCK
2640 , WORK AT HOME FATHERS DAY
2641 , WORKING FROM HOME
2642 , WORKING TOWARDS MY GOALS
2643 , WORKING VACATION
2644 , WORKOUT CHALLENGE
2645 , WORLD CLASS GETAWAY
2646 , WORLD CRUISE
2647 , WORLD CUP SOCCER
2648 , WORLD FAMOUS DINING
2649 , WORLD FESTIVALS
2650 , WORLD JOURNEY
2651 , WORLD PRESS PHOTO CONTEST
2652 , WORLD PROFESSIONAL DARTS CHAMPIONSHIP
2653 , WORLD SERIES
2654 , WORLD SERIES OF BASEBALL
2655 , WORLD SERIES OF POKER
2656 , WORLD TOUR
2657 , WORLD WAR I
2658 , WORLD WAR II
2659 , WORLD WINTER FESTIVALS
2660 , WORLD'S FAIR
2661 , WORLD-CLASS GETAWAY
2662 , WORLD-CLASS PERFORMANCE
2663 , WORLD-CLASS RODEO
2664 , WORLD-FAMOUS FILM FESTIVAL
2665 , WORST-CASE SCENARIO
2666 , YARD SALE
2667 , YARD WORK
2668 , YEAR OF THE DOG
2669 , YEAR OF THE DRAGON
2670 , YEAR OF THE GOAT
2671 , YEAR OF THE HORSE
2672 , YEAR OF THE MONKEY
2673 , YEAR OF THE OX
2674 , YEAR OF THE PIG
2675 , YEAR OF THE RABBIT
2676 , YEAR OF THE RAT
2677 , YEAR OF THE ROOSTER
2678 , YEAR OF THE SNAKE
2679 , YEAR OF THE TIGER
2680 , YEAR-END CLEARANCE SALE
2681 , YEAR-LONG CONCERT SERIES
2682 , YEARLY CONVENTIONS
2683 , YEARLY DENTAL CHECKUP
2684 , YEARLY MEDICAL CHECKUP
2685 , YEARLY RETREAT
2686 , YESTERDAY TODAY AND TOMORROW
2687 , YOGA CLASS
2688 , ZIP CODES USED FOR THE FIRST TIME IN THE US
2689 , ZOMBIE ATTACK
